unique_id,author_id,name,username,location,conversation_id,tweet_id,tweet_text,reply_to_tweet_id,tweet_created_at,sentiment,positive_score,neutral_score,negative_score,file_created_date,score,sentiment_desc
da0c0ac0-161a-41ff-b51f-4c50fcce5484,1739964018331168768,Pratyush Kiran Panda,pratyush_kiran_,Odisha,1104775446049120257,1742537402957389893,@BI_Prof_Bbsr @PinkuTruerider @SirJadeja replied to satya bhai,1738210505867882496,2024-01-03 18:54:26,neutral,0.1,0.88,0.01,2024-01-05 17:20:52,8.8,Neutral
eb281dc6-728f-429e-8a4f-3f0eb1cb35b1,1739964018331168768,Pratyush Kiran Panda,pratyush_kiran_,Odisha,1742533236331557264,1742533236331557264,@BI_Prof_Bbsr single mention mein reply id kyun aa rha he ??? fix the bug,1738210505867882496,2024-01-03 18:37:52,negative,0.12,0.25,0.63,2024-01-05 17:20:52,6.3,Negative
4e8d7b62-35f6-4380-b7e7-dd872d984a5d,1739964018331168768,Pratyush Kiran Panda,pratyush_kiran_,Odisha,1742532935146934328,1742532935146934328,"hey there
@BI_Prof_Bbsr ... sungle mention",N/A,2024-01-03 18:36:41,neutral,0.05,0.94,0.01,2024-01-05 17:20:52,9.399999999999999,Neutral
598ce110-89a4-4850-9dba-9e8620281861,1739964018331168768,Pratyush Kiran Panda,pratyush_kiran_,Odisha,1742519742563569684,1742519742563569684,"hey there @BI_Prof_Bbsr @twitter
@TwitterMoments @XSpaces",N/A,2024-01-03 17:44:15,neutral,0.16,0.83,0.01,2024-01-05 17:20:52,8.299999999999999,Neutral
917db00f-0b31-40ec-9595-db3b21de3028,1739964018331168768,Pratyush Kiran Panda,pratyush_kiran_,Odisha,1742496544882840061,1742496544882840061,@BI_Prof_Bbsr where are you reply me 😡,1738210505867882496,2024-01-03 16:12:04,negative,0.03,0.25,0.72,2024-01-05 17:20:52,7.199999999999999,Negative
40ebe661-07f3-4cf8-aac9-478b21ebe0bb,1739964018331168768,Pratyush Kiran Panda,pratyush_kiran_,Odisha,1742496409994002923,1742496409994002923,@BI_Prof_Bbsr hey there .. this has been posted as a mention in public feed,1738210505867882496,2024-01-03 16:11:32,neutral,0.01,0.98,0.01,2024-01-05 17:20:52,9.8,Neutral
92d57f01-5948-480d-948d-fbb5c8c543ff,1739964018331168768,Pratyush Kiran Panda,pratyush_kiran_,Odisha,1738215413081927917,1742085301244178670,"@BI_Prof_Bbsr it's Mind Blowing, Opened my Eyes,  haa haa",1738210505867882496,2024-01-02 12:57:56,positive,0.62,0.33,0.04,2024-01-05 17:20:52,6.2,Positive
44fca1ef-e483-4f31-bb23-61a86d14e92d,1739964018331168768,Pratyush Kiran Panda,pratyush_kiran_,Odisha,1738215413081927917,1742085275357004230,@BI_Prof_Bbsr 😡,1738210505867882496,2024-01-02 12:57:50,negative,0.05,0.25,0.7,2024-01-05 17:20:52,7.0,Negative
fdfeb6fe-ade7-4470-a4ab-775e1520157e,1739964018331168768,Pratyush Kiran Panda,pratyush_kiran_,Odisha,1738213282694221936,1742079167510757862,"@BI_Prof_Bbsr I tried watching this video upside down, thinking it would reveal hidden secrets.",1738210505867882496,2024-01-02 12:33:34,neutral,0.08,0.62,0.3,2024-01-05 17:20:52,6.2,Negatively Neutral
cab7defb-31c2-4aa5-bcb6-6bb4b38d7a42,1739964018331168768,Pratyush Kiran Panda,pratyush_kiran_,Odisha,1738213282694221936,1742079005786784204,@BI_Prof_Bbsr Hame Pata hai e thoda improve kia jaa saktha hai,1738210505867882496,2024-01-02 12:32:55,neutral,0.45,0.53,0.03,2024-01-05 17:20:52,5.300000000000001,Positively Neutral
52280ba1-2902-45b7-9363-622014c3fa9d,1739964018331168768,Pratyush Kiran Panda,pratyush_kiran_,Odisha,1738213282694221936,1742077888470356215,@BI_Prof_Bbsr bad post,1738210505867882496,2024-01-02 12:28:29,negative,0.02,0.07,0.91,2024-01-05 17:20:52,9.1,Extremely Negative
eb5f9472-888d-4544-bfa7-d75982d18a9d,1739964018331168768,Pratyush Kiran Panda,pratyush_kiran_,Odisha,1738213282694221936,1742077841083129919,@BI_Prof_Bbsr good post,1738210505867882496,2024-01-02 12:28:18,positive,0.94,0.05,0.01,2024-01-05 17:20:52,9.399999999999999,Extremely Positive
0d9af496-2428-4552-b937-375ee4281d1c,1739964018331168768,Pratyush Kiran Panda,pratyush_kiran_,Odisha,1738213282694221936,1742077815271424484,@BI_Prof_Bbsr i really love it... great tweet,1738210505867882496,2024-01-02 12:28:12,positive,0.98,0.02,0.0,2024-01-05 17:20:52,9.8,Extremely Positive
375b0987-0fee-4c44-82f1-bfba366d1aaf,1739964018331168768,Pratyush Kiran Panda,pratyush_kiran_,Odisha,1738213282694221936,1742077732018667931,@BI_Prof_Bbsr very misleading tweet... its completely not acceptable,1738210505867882496,2024-01-02 12:27:52,negative,0.01,0.06,0.93,2024-01-05 17:20:52,9.3,Extremely Negative
b13cb0cc-2903-4628-9fc6-3df2603985c4,1739964018331168768,Pratyush Kiran Panda,pratyush_kiran_,Odisha,1738213282694221936,1742077634715029827,"@BI_Prof_Bbsr तू किसी रेल सी गुज़रती है
मैं किसी पुल सा थरथराता हूँ",1738210505867882496,2024-01-02 12:27:29,neutral,0.16,0.8,0.05,2024-01-05 17:20:52,8.0,Neutral
c970a522-7715-4d92-96ac-fb3e2f82c7d3,1739964018331168768,Pratyush Kiran Panda,pratyush_kiran_,Odisha,1738213282694221936,1742069749507338627,@BI_Prof_Bbsr hello comment section,1738210505867882496,2024-01-02 11:56:09,neutral,0.19,0.79,0.02,2024-01-05 17:20:52,7.9,Positively Neutral
c57bdb8b-cdff-4878-abe3-0460b0591d4d,1739964018331168768,Pratyush Kiran Panda,pratyush_kiran_,Odisha,1738213282694221936,1741827620658933884,@BI_Prof_Bbsr yet another comment for test... this posts are so resourseful,1738210505867882496,2024-01-01 19:54:01,neutral,0.1,0.63,0.27,2024-01-05 17:20:52,6.3,Negatively Neutral
4b769028-b368-4ce2-82f9-01e086dff1af,4817852384,Satya ସତ୍ୟ🇮🇳,PinkuTruerider,ODISHA,1738215413081927917,1741539749570211925,@BI_Prof_Bbsr Testing...,1738210505867882496,2024-01-01 00:50:07,neutral,0.14,0.84,0.03,2024-01-05 17:20:52,8.4,Neutral
8dea1164-712e-4f49-859e-ea68ff3d111b,4817852384,Satya ସତ୍ୟ🇮🇳,PinkuTruerider,ODISHA,1738213282694221936,1741181047793127906,@BI_Prof_Bbsr Test Comment for checking X-api v2,1738210505867882496,2023-12-31 01:04:46,neutral,0.05,0.94,0.01,2024-01-05 17:20:52,9.399999999999999,Neutral
1d168b65-7ca6-4153-a017-6ba035549b06,1739964018331168768,Pratyush Kiran Panda,pratyush_kiran_,Odisha,1738213282694221936,1740716895568101760,@BI_Prof_Bbsr comment on second thread,1738210505867882496,2023-12-29 18:20:23,neutral,0.04,0.95,0.01,2024-01-05 17:20:52,9.5,Neutral
82707074-6fd3-4d40-948e-717e9f051b98,1739964018331168768,Pratyush Kiran Panda,pratyush_kiran_,Odisha,1738215413081927917,1740712909058331113,@BI_Prof_Bbsr retweeting to this tweet,1738210505867882496,2023-12-29 18:04:33,neutral,0.18,0.81,0.02,2024-01-05 17:20:52,8.100000000000001,Neutral
4871e49b-6bc7-41ce-be18-ee3336ce9153,1739964018331168768,Pratyush Kiran Panda,pratyush_kiran_,Odisha,1738215413081927917,1740712743601389634,@BI_Prof_Bbsr comment 1,1738210505867882496,2023-12-29 18:03:53,neutral,0.09,0.89,0.02,2024-01-05 17:20:52,8.9,Neutral
35f15d9b-b8f6-4743-94ba-9f20ba0c590b,1717303664304402432,Wurster Jaleel,JaleelWurs81674,N/A,1738400479338549315,1738400479338549315,出社せずにいつでもどこでもできるネットアルバイト+ LINE fgd2b @Sil2006Souvik @KL5888 @state88965 @Ab_seerat @Esbam_360 @vinaykumarbhati @Rishabh841 @BI_Prof_Bbsr @o_jurunense @BMilkias @thekarmapolicee @billyfulton08 @Brianc_Ed @qube115 @WrecklessGamer @RenoRedSox,N/A,2023-12-23 08:55:46,neutral,0.11,0.85,0.04,2024-01-05 17:20:52,8.5,Neutral
